id_conferma,compratore,venditore,qta,prezzo,articolo,n_conf,data_conf,provvigione,tipologia,luogo_consegna,condizioni_pag,note,carico,arrivo,emailv,emailc
7539,45,9,3000,8.6500,54,"10","01/02/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC- ITALIEN",3,"DEUTSCHE MARKENBUTTER",0,1,0,0
7541,144,300,23000,2.7000,10,"12","01/14/25 00:00:00",0.02,"Q.TA","PALERMO, SICILY",1,,0,1,0,0
7542,687,220,1800,1.5000,180,"13","01/14/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS",31,,1,0,0,0
7544,633,124,125000,1.6100,22,"14","01/14/25 00:00:00",0.02,"Q.TA","JAKLOVCE, SK",3,"PRICE €/LITER.",0,1,0,0
7545,144,193,24000,2.7000,10,"15","01/15/25 00:00:00",0.02,"Q.TA","PALERMIO, SICILY - ITALY",1,"RENY PICOT.",0,1,0,0
7546,670,170,24000,2.6500,10,"16","01/16/25 00:00:00",0.02,"Q.TA","DESIO, ITALIE",1,,0,1,0,0
7548,670,394,1000,6.8000,223,"18","01/24/25 00:00:00",0.60000002,"Q.TA","DESIO",1,,0,1,0,0
7550,658,353,250000,0.7900,21,"19","01/27/25 00:00:00",0.015,"Q.TA","5131RC Alphen (NBr)",3,"The adress for loading is; 
Het Sas 14
5131RC Alphen (NBr)
Nederland",1,0,0,0
7551,696,420,60000,0.6150,168,"20","02/10/25 00:00:00",0.0099999998,"Q.TA","MOTTA DI LIVENZA",1,"carico: Latteria e Caseificio
Moro s.r.l
Via Postumia, 28/1
31045 MOTTA DI LIVENZA",1,0,0,0
7557,276,198,22000,4.1000,45,"24","02/27/25 00:00:00",0.1,"Q.TA","CHATEAUBRIAND, FRANCIA",3,,1,0,0,0
7558,45,9,5000,7.9500,19,"25","02/27/25 00:00:00",0.2,"Q.TA","INTROBIO, LC- ITALIEN",1," 25 KG BLOCS, DEUTSCHE MARKENBUTTER .",0,1,0,0
7561,596,170,72000,2.7200,10,"27","03/07/25 00:00:00",0.02,"Q.TA","BOLTIERE, BG- ITALIE",15,"MONTAIGU  Instant  SMP  petit granule, in bags.  Delivery address : GRANULATI ITALIA ,  Via Bartolomeo Colleoni, 10, 24040 Boltiere BG, ITALIE.",0,1,0,0
7562,670,170,24000,2.6250,10,"28","03/10/25 00:00:00",0.02,"Q.TA","Desio - Italy",1,"SMP Montaigu REGULAR - data di consegna indicativa per il nostro sistema,Certificato veterinario di pre-esportazione USA come solito.",0,1,0,0
7566,697,313,8000,4.9500,92,"29","03/14/25 00:00:00",0.050000001,"Q.TA","FRASCINETO, CALABRIA",3,,0,1,0,0
7567,698,421,4544,2.2000,131,"30","03/19/25 00:00:00",0.2,"Q.TA","13580 Almodóvar Del Campo, Ciudad Real (SPAIN).",3,"Payment 50% advance - 50% at 3O days. Customer : '' ADILACTA Produção e Comercialização de queijo, Lda. ''",1,0,0,0
7568,633,124,175000,1.5300,22,"31","03/19/25 00:00:00",0.02,"Q.TA","JAKLOVCE, SK",3,"€.LITER PRICE.",0,1,0,0
7569,76,399,22000,7.3500,17,"32","03/21/25 00:00:00",0.050000001,"Q.TA","DAVERIO, ITALY",1,"CANDIA whey butter.",0,1,0,0
7570,76,410,22000,4.4400,92,"33","03/25/25 00:00:00",0.02,"Q.TA","DAVERIO, ITALY",1,"OSTROWIA, Poland.",0,1,0,0
7574,687,220,26400,1.5500,180,"37","04/07/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS",31,,1,0,0,0
7575,649,23,100000,1.2400,22,"38","04/09/25 00:00:00",0.02,"Q.TA","MASSEGROS, FR",3,"PREZZO €/LITRO.",1,0,0,0
7523,676,394,3000,10.4500,121,"109","11/04/24 00:00:00",0.5,"Q.TA","GALLESE - VT, ITALY",3,"wpc 80%  REGULAR- Payment to be RE-CHECKED for the 2° Order. Pagamento da ricontrollare per il 2° Ordine.",0,1,0,0
7524,633,124,75000,1.6100,22,"110","11/04/24 00:00:00",0.02,"Q.TA","SLOVACCHIA",3,"Prezzo €/ LITRO.",0,1,0,0
7591,151,394,10500,1.4800,112,"49","05/14/25 00:00:00",0.1,"Q.TA","392 01 Soběslav
V Lukách 923

V Lukách 923
392 01 Soběslav 
2 01 Soběslav",3,"GOLDIM spol. s r.o. 
V Lukách 923
392 01 Soběslav   5OO kg con pagamento a 14 GG.",0,1,0,0
7592,687,220,12000,1.5500,180,"50","05/14/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS",31,,1,0,0,0
7593,670,170,48000,2.6200,10,"51","05/15/25 00:00:00",0.02,"Q.TA","Desio - Italy",1,"MONTAIGU SMP Regular 
with Pre-Export USA veterinary certificate",0,1,0,0
7594,674,321,900,9.7000,86,"52","05/19/25 00:00:00",1,"Q.TA"," 40053 Valsamoggia fraz. Bazzano.",3,"DELIVERY ADDRESS :  Via Muzza Spadetta 43, 40053 Valsamoggia fraz. Bazzano. Italy",0,1,0,0
7595,76,410,22000,4.1500,92,"53","05/20/25 00:00:00",0.029999999,"Q.TA","DAVERIO, ITALIA",1,"OSTROWIA CAGLIATA.",0,1,0,0
7596,672,423,22000,1.0900,229,"54","05/20/25 00:00:00",0.039999999,"Q.TA","Adige 10/A, 26034 - Piadena (CR)",1,,0,1,0,0
7597,65,423,,4.2800,92,"55","05/27/25 00:00:00",0.029999999,"Q.TA","CASERTA  , ITALY",17,"OSTROWIA  CAGLIATA.",0,1,0,0
7598,649,23,200000,1.2600,22,"56","05/27/25 00:00:00",0.02,"Q.TA","MASSEGROS, FRANCIA",3,"Prezzo €/ LITRO.",1,0,0,0
7599,65,296,,4.3400,92,"57","05/27/25 00:00:00",0.039999999,"Q.TA","CASERTA,  ITALY",17,,0,1,0,0
7600,626,424,22000,4.1400,92,"58","05/29/25 00:00:00",0.039999999,"Q.TA","ROCCO TRASPORTI E LOGISTICA, VIA DELLE INDUSTRIE,20 CAP 84091 BATTIPAGLIA.",3,"OSTROWIA   Cagliata -  Pagamento 30% subito ( bonifico veloce) e il  resto (70%) prima di caricare",0,1,0,0
7602,45,9,5000,7.9900,54,"59","06/05/25 00:00:00",0.15000001,"Q.TA","INTROBIO, ITALIEN",1,"DEUTSCHE  MARKENBUTTER",0,1,0,0
7603,663,124,1000,12.6000,123,"60","06/09/25 00:00:00",0.80000001,"Q.TA","SPAIN",3,"WHOLE SHEEP MILKPOWDER.",1,0,0,0
7604,688,193,22000,9.2000,209,"61","06/10/25 00:00:00",0.029999999,"Q.TA","BIELLA, ITALY",11,"AMF  ''FRIESLAND  CAMPINA'' .",0,1,0,0
7605,649,23,200000,1.2600,22,"62","06/11/25 00:00:00",0.02,"Q.TA","MASSEGROS",3,"Prezzo €/LITRO.",1,0,0,0
7608,701,154,22000,1.9300,109,"63","06/11/25 00:00:00",0.029999999,"Q.TA","NL",1,,0,1,0,0
7609,702,124,120,11.8000,123,"64","06/11/25 00:00:00",0.80000001,"Q.TA","SPAIN",3,,1,0,0,0
7610,700,423,22000,4.1500,92,"65","06/13/25 00:00:00",0.0099999998,"Q.TA","ITALBUTTER - S.ANTIONIO ABATE",3,"OSTROWIA Cagliata.",0,1,0,0
7612,109,296,1100,4.9000,92,"67","06/23/25 00:00:00",0.2,"Q.TA","SERIATE (BG) -  Italy",12,"Cagliata 48%.",0,1,0,0
7615,681,425,58000,2.3300,131,"68","06/23/25 00:00:00",0.029999999,"Q.TA","SPAIN",17,"Non-conforming Cheese as from correspondence.  +   € 3.56O Transport made by  QUESCREM.",1,0,0,0
7528,171,394,1000,7.7500,223,"114","11/25/24 00:00:00",0.5,"Q.TA","NOVENTA DI PIAVE",1," ''VALIO'' smp laktose-free.DELIVERY ADDRESS : QUALITY FOOD GROUP,  VIA NOBEL ,5 -  Noventa di Piave 30020  ITALY   - Hours  08:30; 11:30 e 13; 00-16:00",0,0,0,0
7532,600,170,48000,2.6500,10,"118","12/04/24 00:00:00",0.02,"Q.TA","VIPAVA",1,"Ony  FRENCH  origins.  Contract for the first 4  MONTHS of 2O25.",0,1,0,0
7538,645,342,21000,7.1000,54,"123","12/23/24 00:00:00",0.050000001,"Q.TA","MAUERKIRCHER -AT",11,"SWEET CREAM BUTTER 82%.",0,1,0,0
7618,596,170,96000,2.6900,10,"69","06/27/25 00:00:00",0.02,"Q.TA","GRANULATI ITALIA, 24040  BOLTIERE, BG  Italie -",17," ''MONTAIGU''   SMP INSTANT PICCOLO CALIBRO PETIT GRANULE . 25 KG BAGS.",0,1,0,0
7619,45,9,5000,7.9900,54,"70","06/27/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC- ITALIEN",1,"DEUTSCHE MARKENBUTTER",0,1,0,0
7620,623,394,600,12.0000,121,"71","06/30/25 00:00:00",1.6,"Q.TA","POGGIO del Farro,  Via Pietramala-Mazzetta, 670/A, 50033 Firenzuola (FI) – Italia",3,"WPC 80 %  REGULAR. IL 31/07 ARRIVANO SOLO 25 KG , IL RESTO DATA DA DEFINIRSI - arrivati 45 kg via UPS a fine Agosto.",0,1,0,0
7621,600,170,100000,2.4500,10,"72","07/03/25 00:00:00",0.02,"Q.TA","VIPAVA, SLOVENIA",1,,0,1,0,0
7622,687,220,4800,1.5500,180,"73","07/10/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS",31,,1,0,0,0
7624,700,423,21000,4.3000,92,"74","07/11/25 00:00:00",0.039999999,"Q.TA","CASTELLAMMARE DI STABIA, NAPOLI - ITALY",3,,0,1,0,0
7626,670,394,900,6.9500,223,"76","07/16/25 00:00:00",0.64999998,"Q.TA","Desio - MB",1,"the delivery date is indicative for our system",0,1,0,0
7627,703,427,,1.3300,22,"77","07/28/25 00:00:00",0.0099999998,"Q.TA","POZOBLANCO, ESPANA",3,"PREZZO €/LITRO - PRICE €/LITER.",1,0,0,0
7628,672,216,5280,8.4900,147,"78","07/31/25 00:00:00",0.23,"Q.TA","PIADENA, ITALY",1,,0,1,0,0
7629,45,9,4800,7.6500,54,"79","08/04/25 00:00:00",0.1,"Q.TA","INTROBIO, LC- ITALIEN",1,"DEUTSCHE MARKENBUTTER 25 KG BLOCS",0,1,0,0
7630,697,414,4000,4.7200,92,"80","08/04/25 00:00:00",0.02,"Q.TA","FRASCINETO, ITALY",3,"LOWICZ  Cagliata.",0,1,0,0
7634,76,424,21000,4.2000,92,"81","08/26/25 00:00:00",0.029999999,"Q.TA","DAVERIO, ITALY",1,"OSTROWIA, Poland.",0,1,0,0
7637,76,342,2000,1.4500,213,"84","09/10/25 00:00:00",0.15000001,"Q.TA","DAVERIO, ITALY",1,"SPOMLEK  whey permeate.",0,1,0,0
7640,549,428,2000,7.2900,54,"85","09/10/25 00:00:00",0.090000004,"Q.TA","Via Balilla, 7/B - 26036 Rivarolo del Re (CR), ITALY",1,"butter 82%  IN 1O  kg blocs.",0,1,0,0
7642,703,417,1000,2.9000,103,"86","09/12/25 00:00:00",0.1,"Q.TA","SPAIN",1,"Indirizzo: XPO BENAVENTE, C/Simón Bolívar, nº3-P. Baja Centro de Transportes, 49600 Benavente (Zamora), Spagna.",1,0,0,0
7643,600,342,48000,2.4100,10,"87","09/15/25 00:00:00",0.029999999,"Q.TA","VIPAVA, SLOVENIA",1,,0,1,0,0
7644,670,170,24000,2.5300,10,"88","09/16/25 00:00:00",0.02,"Q.TA","Desio - Italy",1,"MONTAIGU SMP Regular
with Pre-Export USA veterinary certificate",0,1,0,0
7645,687,220,6000,1.6000,180,"89","09/17/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS- ITALY",31,,1,0,0,0
7647,703,427,50000,1.4700,22,"90","09/18/25 00:00:00",0.02,"Q.TA","POZOBLANCO, SPAIN",3,"Prezzo €/LITRO  ( il ns sistema non ha la voce Litro ma il prezzo è €/LITRO).",1,0,0,0
7648,45,9,5600,5.9500,54,"91","09/22/25 00:00:00",0.15000001,"Q.TA","INTROBIO, ITALIEN",1,"DEUTSCHE MARKENBUTTER 25 KG BLOCS.",0,1,0,0
7649,633,124,25000,1.7200,22,"92","09/29/25 00:00:00",0.02,"Q.TA","JAKLOVCE",3,"PREZZO €/LITRO.",0,1,0,0
7576,670,170,24000,2.6250,10,"39","04/10/25 00:00:00",0.02,"Q.TA","20832 Desio (MB)",1,"SMP Montaigu REGULAR - data di consegna indicativa per il nostro
sistema,Certificato veterinario di pre-esportazione USA come solito.",0,1,0,0
7611,670,170,12000,2.7950,10,"66","06/19/25 00:00:00",0.02,"Q.TA","Desio - Italy",1,"MONTAIGU SMP Instant Petite Granule piccolo calibro
16 big bags of 750 kg each or 15 bags of 800 kg each
with Pre-Export USA veterinary certificate
DELIVERY DATE INDICATIVE FOR OUR SYSTEM",0,1,0,0
7625,45,9,7000,7.9400,54,"75","07/14/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC - ITALIEN",1," DEUTSCHE  MARKENBUTTER  7  TONS.",0,1,0,0
7635,687,220,6000,1.6000,180,"82","09/01/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS-",31,,1,0,0,0
7651,1,4,100,2.0000,33,"93","10/01/25 00:00:00",0.015,"Q.TA","casa tua",3,"prova",0,0,0,0
7497,633,124,150000,1.6700,22,"90","09/03/24 00:00:00",0.02,"Q.TA","JAKLOVCE SK",3,"PRICE €.LITER",0,1,0,0
7577,649,23,200000,1.2000,22,"40","04/16/25 00:00:00",0.02,"Q.TA","MASSEGROS",3,"Prezzo €/ LITRO EXW.",1,0,0,0
7578,45,9,4800,7.8500,54,"41","04/23/25 00:00:00",0.15000001,"Q.TA","INTROBIO - LC, ITALIEN",1,"DEUTSCHE  MARKENBUTTER",0,1,0,0
7540,670,170,19500,2.7500,10,"11","01/10/25 00:00:00",0.02,"Q.TA","DESIO",1,"MONTAIGU Instant Peti Granule.",0,1,0,0
7547,45,9,3200,8.4000,54,"17","01/20/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC- ITALIEN",3,,0,1,0,0
7535,672,27,3000,5.6000,73,"120","12/09/24 00:00:00",0.25,"Q.TA","PIADENA, CR 26034",3,,0,1,0,0
7555,670,170,48000,2.6500,10,"22","02/20/25 00:00:00",0.02,"Q.TA","DESIO, ITALIE",1,"MONTAIGU SMP Regular with usual VET.CERTIFICATE. 25 kg bags packaging.",0,1,0,0
7559,687,220,2400,1.5500,180,"26","03/04/25 00:00:00",0.050000001,"Q.TA","GOTTOLENGO, BS",31,,1,0,0,0
7554,596,170,24000,2.7700,10,"21","02/14/25 00:00:00",0.02,"Q.TA","BOLTIERE, BG - ITALIE",1,"MONTAIGU  Instant  SMP  petit granule, in bags.  Delivery address : GRANULATI ITALIA ,  Via Bartolomeo Colleoni, 10, 24040 Boltiere BG, ITALIE.",0,1,0,0
7536,451,170,21000,2.6900,10,"121","12/11/24 00:00:00",0.02,"Q.TA","NORTH ITALY",3,"SMP Instant  MONTAIGU  Piccolo Calibro 25 kg bags.   Payment :  15.000 € in advance // remaining part at 3O Days.",0,1,0,0
7556,624,342,23000,0.8900,213,"23","02/21/25 00:00:00",0.02,"Q.TA","PARABIAGO, ITALY",1,"SPOMLEK whey permeate.",0,1,0,0
7571,649,23,25000,1.3200,22,"34","04/02/25 00:00:00",0.02,"Q.TA","MASSEGROS",1,"PREZZO €/Litro.",1,0,0,0
7572,649,23,125000,1.2900,22,"35","04/03/25 00:00:00",0.02,"Q.TA","MASSEGROS",1,"Pagamento 30 GG data Fattura Proforma. Prezzo €/Litro.",1,0,0,0
7537,695,170,21000,2.6900,10,"122","12/11/24 00:00:00",0.02,"Q.TA","Via Pastrengo, 9/11, 24068 Seriate BG  ""Trasporti Allieri"".
26020 Cappella Cantone (CR)",1,"SMP MONTAIGU  Instant in Bags. DELIVERY ADDRESS : Via Pastrengo, 9/11, 24068 Seriate BG  ""Trasporti Allieri"".",0,1,0,0
7573,45,9,4800,7.9500,54,"36","04/04/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC- ITALIEN",1,,0,1,0,0
7579,600,170,72000,2.4600,10,"42","04/23/25 00:00:00",0.02,"Q.TA","VIPAVA - SLOVENIA",1," FRENCH  ORIGIN.",0,1,0,0
7581,171,394,1000,8.0000,223,"44","04/24/25 00:00:00",0.80000001,"Q.TA","NOVENTA DI PIAVE 30020 - Italy",1,"''VALIO'' LAKTOSE FREE SMP. Delivery address : QUALITY FOOD GROUP SPA
VIA NOBEL
30020 - NOVENTA DI PIAVE VE",0,1,0,0
7580,76,410,21000,4.2500,92,"43","04/29/25 00:00:00",0.02,"Q.TA","DAVERIO - ITALIA",1,"CAGLIATA  OSTROWIA.",0,1,0,0
7585,76,410,1000,1.1000,213,"45","05/06/25 00:00:00",0.25,"Q.TA","DAVERIO, ITALY",1,,0,1,0,0
7586,39,417,22000,4.0500,131,"46","05/06/25 00:00:00",0.050000001,"Q.TA","VARESE, ITALY",1,"Swedish cheese.",0,1,0,0
7636,45,9,4800,7.6500,54,"83","09/02/25 00:00:00",0.15000001,"Q.TA","INTROBIO, LC - ITALIEN",1,"DEUTSCHE MARKENBUTTER",0,1,0,0
7588,66,422,324,16.6500,228,"47","05/08/25 00:00:00",0.64999998,"Q.TA","Lesignano De' Bagni",1,"Numero prosciutti da consegnare: 36
La data di consegna indicativa per ll nostro sistema",0,1,0,0
7589,45,9,4800,7.6500,54,"48","05/08/25 00:00:00",0.15000001,"Q.TA","INTROBIO, ITALIEN",1,"DEUTSCHE  MARKENBUTTER",0,1,0,0
