ID_fat_studio_det,id_fatt_studio,compratore,qta,prezzo,provvigione,tipologia,data_consegna
10830,2371,658,0,0.7900,0.015,"Q.TA","01/27/25 00:00:00"
10831,2372,171,1000,7.7500,0.5,"Q.TA","01/17/25 00:00:00"
10832,2373,687,1800,1.5000,0.050000001,"Q.TA","01/23/25 00:00:00"
10833,2374,45,3200,8.6500,0.15000001,"Q.TA","01/15/25 00:00:00"
10834,2375,633,23282,1.6700,0.02,"Q.TA","01/11/25 00:00:00"
10835,2375,633,23320,1.6100,0.02,"Q.TA","01/25/25 00:00:00"
10836,2376,645,21000,7.1000,0.050000001,"Q.TA","01/16/25 00:00:00"
10837,2377,672,3000,5.6000,0.25,"Q.TA","01/23/25 00:00:00"
10838,2378,695,24000,2.6900,0.02,"Q.TA","01/16/25 00:00:00"
10839,2379,658,24500,0.7900,0.015,"Q.TA","01/27/25 00:00:00"
10840,2379,658,24320,0.7900,0.015,"Q.TA","02/10/25 00:00:00"
10841,2379,658,24380,0.7900,0.015,"Q.TA","02/03/25 00:00:00"
10842,2379,658,24740,0.7900,0.015,"Q.TA","02/17/25 00:00:00"
10843,2380,670,1000,6.8000,0.60000002,"Q.TA","02/12/25 00:00:00"
10844,2380,676,3045,10.4500,0.5,"Q.TA","02/24/25 00:00:00"
10845,2381,45,3200,8.4000,0.15000001,"Q.TA","02/03/25 00:00:00"
10846,2382,633,22374,1.6100,0.02,"Q.TA","02/15/25 00:00:00"
10847,2382,633,22838,1.6100,0.02,"Q.TA","02/22/25 00:00:00"
10848,2382,633,23069,1.6100,0.02,"Q.TA","02/08/25 00:00:00"
10849,2383,696,31060,0.6150,0.0099999998,"Q.TA","02/12/25 00:00:00"
10850,2383,696,31370,0.6150,0.0099999998,"Q.TA","02/13/25 00:00:00"
10851,2384,670,24000,2.6500,0.02,"Q.TA","02/10/25 00:00:00"
10852,2385,276,22000,4.1000,0.1,"Q.TA","03/31/25 00:00:00"
10853,2386,144,22500,2.7000,0.02,"Q.TA","03/31/25 00:00:00"
10854,2387,687,2400,1.5500,0.050000001,"Q.TA","03/13/25 00:00:00"
10855,2388,45,4800,7.9500,0.2,"Q.TA","03/10/25 00:00:00"
10856,2389,633,22741,1.6100,0.02,"Q.TA","03/01/25 00:00:00"
10857,2389,633,22760,1.6100,0.02,"Q.TA","03/08/25 00:00:00"
10858,2389,633,23398,1.6100,0.02,"Q.TA","03/22/25 00:00:00"
10859,2389,633,24035,1.5300,0.02,"Q.TA","03/29/25 00:00:00"
10860,2390,624,23000,0.8900,0.02,"Q.TA","03/12/25 00:00:00"
10861,2391,76,21600,7.3500,0.050000001,"Q.TA","03/28/25 00:00:00"
10862,2392,697,8039,4.9500,0.050000001,"Q.TA","03/19/25 00:00:00"
10863,2393,698,4544,2.2000,0.2,"Q.TA","03/27/25 00:00:00"
10864,2394,670,19500,2.7500,0.02,"Q.TA","03/05/25 00:00:00"
10865,2394,670,24000,2.6500,0.02,"Q.TA","03/24/25 00:00:00"
10866,2394,451,24000,2.6900,0.02,"Q.TA","03/10/25 00:00:00"
10867,2394,596,24000,2.7700,0.02,"Q.TA","03/26/25 00:00:00"
10868,2395,76,21007,4.4400,0.02,"Q.TA","03/31/25 00:00:00"
10869,2396,687,1200,1.5500,0.050000001,"Q.TA","04/10/25 00:00:00"
10870,2396,687,1800,1.5500,0.050000001,"Q.TA","04/17/25 00:00:00"
10871,2396,687,2400,1.5500,0.050000001,"Q.TA","04/24/25 00:00:00"
10872,2397,45,4800,7.8500,0.15000001,"Q.TA","04/30/25 00:00:00"
10873,2397,45,4800,7.9500,0.15000001,"Q.TA","04/11/25 00:00:00"
10874,2398,633,24382,1.6100,0.02,"Q.TA","04/26/25 00:00:00"
10875,2399,649,22392,1.2000,0.02,"Q.TA","04/26/25 00:00:00"
10876,2399,649,22816,1.2000,0.02,"Q.TA","04/24/25 00:00:00"
10877,2399,649,23202,1.3200,0.02,"Q.TA","04/07/25 00:00:00"
10878,2399,649,23279,1.2900,0.02,"Q.TA","04/12/25 00:00:00"
10879,2399,649,23491,1.2000,0.02,"Q.TA","04/22/25 00:00:00"
10880,2399,649,23587,1.2900,0.02,"Q.TA","04/09/25 00:00:00"
10881,2399,649,23664,1.2400,0.02,"Q.TA","04/14/25 00:00:00"
10882,2399,649,23838,1.2900,0.02,"Q.TA","04/11/25 00:00:00"
10883,2399,649,23972,1.2900,0.02,"Q.TA","04/13/25 00:00:00"
10884,2399,649,23973,1.2900,0.02,"Q.TA","04/10/25 00:00:00"
10885,2399,649,24012,1.2000,0.02,"Q.TA","04/27/25 00:00:00"
10886,2399,649,24108,1.2400,0.02,"Q.TA","04/14/25 00:00:00"
10887,2399,649,24224,1.2400,0.02,"Q.TA","04/16/25 00:00:00"
10888,2399,649,24262,1.2400,0.02,"Q.TA","04/15/25 00:00:00"
10889,2400,600,23950,2.6500,0.02,"Q.TA","04/02/25 00:00:00"
10890,2400,670,24000,2.6500,0.02,"Q.TA","04/28/25 00:00:00"
10891,2399,649,22700,1.2000,0.02,"Q.TA","04/26/25 00:00:00"
10892,2399,649,24031,1.2000,0.02,"Q.TA","04/28/25 00:00:00"
10893,2399,649,23067,1.2000,0.02,"Q.TA","04/24/25 00:00:00"
10894,2399,649,23896,1.2000,0.02,"Q.TA","04/22/25 00:00:00"
10895,2401,66,342,16.6500,0.64999998,"Q.TA","05/09/25 00:00:00"
10896,2402,151,10500,1.4800,0.1,"Q.TA","05/28/25 00:00:00"
10897,2403,687,3000,1.5500,0.050000001,"Q.TA","05/29/25 00:00:00"
10898,2403,687,4200,1.5500,0.050000001,"Q.TA","05/02/25 00:00:00"
10899,2403,687,4200,1.5500,0.050000001,"Q.TA","05/08/25 00:00:00"
10900,2403,687,4200,1.5500,0.050000001,"Q.TA","05/15/25 00:00:00"
10901,2403,687,4200,1.5500,0.050000001,"Q.TA","05/22/25 00:00:00"
10902,2404,45,4800,7.6500,0.15000001,"Q.TA","05/19/25 00:00:00"
10903,2405,633,22220,1.5300,0.02,"Q.TA","05/17/25 00:00:00"
10904,2405,633,22799,1.5300,0.02,"Q.TA","05/03/25 00:00:00"
10905,2405,633,23668,1.6100,0.02,"Q.TA","05/10/25 00:00:00"
10906,2405,633,23784,1.5300,0.02,"Q.TA","05/31/25 00:00:00"
10907,2406,39,18818,4.0500,0.050000001,"Q.TA","05/30/25 00:00:00"
10908,2407,600,24000,2.4600,0.02,"Q.TA","05/28/25 00:00:00"
10909,2407,600,24000,2.6500,0.02,"Q.TA","05/08/25 00:00:00"
10910,2407,596,24000,2.7200,0.02,"Q.TA","05/26/25 00:00:00"
10911,2408,76,1000,1.1000,0.25,"Q.TA","05/09/25 00:00:00"
10912,2408,76,20279,4.2500,0.02,"Q.TA","05/09/25 00:00:00"
10913,2409,674,900,9.7000,1,"Q.TA","05/29/25 00:00:00"
10914,2410,700,21003,4.1500,0.0099999998,"Q.TA","06/19/25 00:00:00"
10915,2410,672,22000,1.0900,0.039999999,"Q.TA","06/05/25 00:00:00"
10916,2411,171,1000,8.0000,0.80000001,"Q.TA","06/05/25 00:00:00"
10917,2412,687,1800,1.5500,0.050000001,"Q.TA","06/12/25 00:00:00"
10918,2412,687,3000,1.5500,0.050000001,"Q.TA","06/05/25 00:00:00"
10919,2413,45,4800,7.9900,0.15000001,"Q.TA","06/13/25 00:00:00"
10920,2414,681,19640,2.3300,0.029999999,"Q.TA","06/30/25 00:00:00"
10921,2415,109,1106,4.9000,0.2,"Q.TA","06/27/25 00:00:00"
10922,2416,633,9976,1.5300,0.02,"Q.TA","06/14/25 00:00:00"
10923,2416,633,23089,1.5300,0.02,"Q.TA","06/21/25 00:00:00"
10924,2417,649,23356,1.2600,0.02,"Q.TA","06/07/25 00:00:00"
10925,2417,649,23433,1.2600,0.02,"Q.TA","06/06/25 00:00:00"
10926,2417,649,23452,1.2600,0.02,"Q.TA","06/05/25 00:00:00"
10927,2417,649,23568,1.2600,0.02,"Q.TA","06/19/25 00:00:00"
10928,2417,649,23587,1.2600,0.02,"Q.TA","06/08/25 00:00:00"
10929,2417,649,23607,1.2600,0.02,"Q.TA","06/23/25 00:00:00"
10930,2417,649,23722,1.2600,0.02,"Q.TA","06/02/25 00:00:00"
10931,2417,649,23934,1.2600,0.02,"Q.TA","06/27/25 00:00:00"
10932,2417,649,23954,1.2600,0.02,"Q.TA","06/03/25 00:00:00"
10933,2417,649,23954,1.2600,0.02,"Q.TA","06/14/25 00:00:00"
10934,2417,649,24012,1.2600,0.02,"Q.TA","06/17/25 00:00:00"
10935,2417,649,24031,1.2600,0.02,"Q.TA","06/21/25 00:00:00"
10936,2417,649,24050,1.2600,0.02,"Q.TA","06/15/25 00:00:00"
10937,2417,649,24050,1.2600,0.02,"Q.TA","06/25/25 00:00:00"
10938,2417,649,47733,1.2600,0.02,"Q.TA","06/04/25 00:00:00"
10939,2418,600,23750,2.4600,0.02,"Q.TA","06/16/25 00:00:00"
10940,2418,600,24000,2.4600,0.02,"Q.TA","06/30/25 00:00:00"
10941,2418,670,24000,2.6250,0.02,"Q.TA","06/09/25 00:00:00"
10942,2418,670,24000,2.6250,0.02,"Q.TA","06/26/25 00:00:00"
10943,2418,596,24000,2.7200,0.02,"Q.TA","06/13/25 00:00:00"
10944,2418,596,24000,2.7200,0.02,"Q.TA","06/27/25 00:00:00"
10945,2419,701,14791,1.9300,0.029999999,"Q.TA","06/20/25 00:00:00"
10946,2420,626,21002,4.1400,0.039999999,"Q.TA","06/10/25 00:00:00"
10947,2421,76,21006,4.1500,0.029999999,"Q.TA","06/16/25 00:00:00"
10948,2422,700,21004,4.3000,0.039999999,"Q.TA","07/28/25 00:00:00"
10949,2423,688,22000,9.2000,0.029999999,"Q.TA","07/16/25 00:00:00"
10950,2424,687,1200,1.5500,0.050000001,"Q.TA","07/10/25 00:00:00"
10951,2424,687,1200,1.5500,0.050000001,"Q.TA","07/17/25 00:00:00"
10952,2424,687,1200,1.5500,0.050000001,"Q.TA","07/24/25 00:00:00"
10953,2424,687,1200,1.5500,0.050000001,"Q.TA","07/31/25 00:00:00"
10954,2424,687,1800,1.5500,0.050000001,"Q.TA","07/03/25 00:00:00"
10955,2425,45,4800,7.9900,0.15000001,"Q.TA","07/04/25 00:00:00"
10956,2425,45,7200,7.9400,0.15000001,"Q.TA","07/28/25 00:00:00"
10957,2426,681,38702,2.3300,0.029999999,"Q.TA","07/01/25 00:00:00"
10958,2427,663,1000,12.6000,0.80000001,"Q.TA","07/10/25 00:00:00"
10959,2428,670,12000,2.6200,0.02,"Q.TA","07/30/25 00:00:00"
10960,2428,600,23750,2.4500,0.02,"Q.TA","07/31/25 00:00:00"
10961,2428,670,24000,2.6200,0.02,"Q.TA","07/15/25 00:00:00"
10962,2429,687,1200,1.5500,0.050000001,"Q.TA","08/21/25 00:00:00"
10963,2429,687,1200,1.5500,0.050000001,"Q.TA","08/28/25 00:00:00"
10964,2429,687,1800,1.5500,0.050000001,"Q.TA","08/07/25 00:00:00"
10965,2430,45,4800,7.6500,0.1,"Q.TA","08/25/25 00:00:00"
10966,2431,672,5280,8.4900,0.23,"Q.TA","08/26/25 00:00:00"
10967,2432,697,4033,4.7200,0.02,"Q.TA","08/20/25 00:00:00"
10968,2433,670,12000,2.7950,0.02,"Q.TA","08/01/25 00:00:00"
10969,2434,687,0,1.6000,0.050000001,"Q.TA","10/09/25 00:00:00"
10970,2434,687,0,1.6000,0.050000001,"Q.TA","10/16/25 00:00:00"
10971,2434,687,0,1.6000,0.050000001,"Q.TA","10/23/25 00:00:00"
10972,2434,687,0,1.6000,0.050000001,"Q.TA","10/30/25 00:00:00"
10973,2435,45,0,5.9500,0.15000001,"Q.TA","10/06/25 00:00:00"
10974,2436,76,0,1.4500,0.15000001,"Q.TA","10/08/25 00:00:00"
10975,2436,600,0,2.4100,0.029999999,"Q.TA","10/13/25 00:00:00"
10976,2437,600,0,2.4500,0.02,"Q.TA","10/09/25 00:00:00"
10977,2437,600,0,2.4500,0.02,"Q.TA","10/23/25 00:00:00"
10978,2437,596,0,2.6900,0.02,"Q.TA","10/07/25 00:00:00"
10979,2438,596,0,2.6900,0.02,"Q.TA","11/10/25 00:00:00"
